/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_559.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_559.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_559.jpg,0,0.8979219,0,28.60063
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_658.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_658.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_658.jpg,0.15,1,0,29.37925
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_726.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_726.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_726.jpg,0,0.8953663,0,29.89363
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_827.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_827.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_827.jpg,0,0.5918772,0,30.11548
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_923.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_923.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_923.jpg,0,0.303529,0,30.04138
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_13_991.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_13_991.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_13_991.jpg,0,0.099949,0,29.92705
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_090.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_090.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_090.jpg,0,0,0,29.64627
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_465.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_465.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_465.jpg,0,0,0,28.58488
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_548.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_548.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_548.jpg,0,0,0,28.33796
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_618.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_618.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_618.jpg,0,0.1011,0,28.20129
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_717.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_717.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_717.jpg,0,0.1932693,0,28.1534
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_788.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_788.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_788.jpg,0,0,0,28.00332
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_889.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_889.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_889.jpg,0,0,0,27.72757
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_14_957.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_14_957.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_14_957.jpg,-0.1,0,0,27.55725
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_027.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_027.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_027.jpg,-0.25,0,0,27.36053
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_093.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_093.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_093.jpg,-0.45,0,0,27.03033
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_161.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_161.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_161.jpg,0,0,0,26.85257
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_263.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_263.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_263.jpg,0,0,0,26.5795
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_331.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_331.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_331.jpg,0,0,0,26.36601
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_430.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_430.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_430.jpg,-0.2,0,0,26.08761
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_531.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_531.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_531.jpg,0,0,0,25.76778
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_663.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_663.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_663.jpg,0,0,0,25.45482
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_745.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_745.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_745.jpg,-0.1,0,0,25.24863
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_819.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_819.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_819.jpg,0,0,0,25.03216
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_887.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_887.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_887.jpg,0,0,0,24.83026
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_15_955.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_15_955.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_15_955.jpg,0,0,0,24.68031
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_026.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_026.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_026.jpg,0,0.103122,0,24.53137
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_095.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_095.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_095.jpg,0,0.3078568,0,24.57297
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_169.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_169.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_169.jpg,0,0.5322629,0,24.80701
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_266.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_266.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_266.jpg,-0.05,0.821031,0,25.24018
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_338.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_338.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_338.jpg,0,1,0,25.94386
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_406.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_406.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_406.jpg,0,1,0,26.50739
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_476.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_476.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_476.jpg,0,1,0,27.26236
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_545.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_545.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_545.jpg,0,1,0,27.8241
/Users/harshbhakta/Desktop/CSE 240/Project/IMG/center_2020_02_05_17_25_16_615.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/left_2020_02_05_17_25_16_615.jpg,/Users/harshbhakta/Desktop/CSE 240/Project/IMG/right_2020_02_05_17_25_16_615.jpg,-0.1,1,0,28.56471
