image,steering
IMG/left_2016_12_01_13_32_55_078.jpg,0.2626991
IMG/right_2016_12_01_13_32_55_078.jpg,0.2626991
IMG/center_2016_12_01_13_32_55_786.jpg,-0.06925154
IMG/left_2016_12_01_13_32_55_786.jpg,-0.06925154
IMG/right_2016_12_01_13_32_55_786.jpg,-0.06925154
IMG/center_2016_12_01_13_32_56_191.jpg,-0.05975719
IMG/left_2016_12_01_13_32_56_191.jpg,-0.05975719
IMG/right_2016_12_01_13_32_56_191.jpg,-0.05975719
IMG/center_2016_12_01_13_32_56_999.jpg,0.01391724
IMG/left_2016_12_01_13_32_56_999.jpg,0.01391724
IMG/right_2016_12_01_13_32_56_999.jpg,0.01391724
IMG/center_2016_12_01_13_32_57_203.jpg,0.1670138
IMG/left_2016_12_01_13_32_57_203.jpg,0.1670138
IMG/right_2016_12_01_13_32_57_203.jpg,0.1670138
IMG/center_2016_12_01_13_32_57_304.jpg,0.3488158
IMG/left_2016_12_01_13_32_57_304.jpg,0.3488158
IMG/right_2016_12_01_13_32_57_304.jpg,0.3488158
IMG/center_2016_12_01_13_32_57_405.jpg,0.3488158
IMG/left_2016_12_01_13_32_57_405.jpg,0.3488158
IMG/right_2016_12_01_13_32_57_405.jpg,0.3488158
IMG/center_2016_12_01_13_32_57_507.jpg,0.09046549999999999
IMG/left_2016_12_01_13_32_57_507.jpg,0.09046549999999999
IMG/right_2016_12_01_13_32_57_507.jpg,0.09046549999999999
IMG/center_2016_12_01_13_32_57_709.jpg,-0.11672329999999999
IMG/left_2016_12_01_13_32_57_709.jpg,-0.11672329999999999
IMG/right_2016_12_01_13_32_57_709.jpg,-0.11672329999999999
IMG/center_2016_12_01_13_32_57_810.jpg,-0.11672329999999999
IMG/left_2016_12_01_13_32_57_810.jpg,-0.11672329999999999
IMG/right_2016_12_01_13_32_57_810.jpg,-0.11672329999999999
IMG/center_2016_12_01_13_32_57_912.jpg,-0.11672329999999999
IMG/left_2016_12_01_13_32_57_912.jpg,-0.11672329999999999
IMG/right_2016_12_01_13_32_57_912.jpg,-0.11672329999999999
IMG/center_2016_12_01_13_32_58_012.jpg,-0.11672329999999999
IMG/left_2016_12_01_13_32_58_012.jpg,-0.11672329999999999
IMG/right_2016_12_01_13_32_58_012.jpg,-0.11672329999999999
IMG/center_2016_12_01_13_32_58_113.jpg,-0.09773462
IMG/left_2016_12_01_13_32_58_113.jpg,-0.09773462
IMG/right_2016_12_01_13_32_58_113.jpg,-0.09773462
IMG/center_2016_12_01_13_32_59_325.jpg,0.061759900000000006
IMG/left_2016_12_01_13_32_59_325.jpg,0.061759900000000006
IMG/right_2016_12_01_13_32_59_325.jpg,0.061759900000000006
IMG/center_2016_12_01_13_32_59_427.jpg,0.100034
IMG/left_2016_12_01_13_32_59_427.jpg,0.100034
IMG/right_2016_12_01_13_32_59_427.jpg,0.100034
IMG/center_2016_12_01_13_32_59_527.jpg,0.100034
IMG/left_2016_12_01_13_32_59_527.jpg,0.100034
IMG/right_2016_12_01_13_32_59_527.jpg,0.100034
IMG/center_2016_12_01_13_32_59_628.jpg,0.15744520000000004
IMG/left_2016_12_01_13_32_59_628.jpg,0.15744520000000004
IMG/right_2016_12_01_13_32_59_628.jpg,0.15744520000000004
IMG/center_2016_12_01_13_32_59_730.jpg,0.15744520000000004
IMG/left_2016_12_01_13_32_59_730.jpg,0.15744520000000004
IMG/right_2016_12_01_13_32_59_730.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_00_540.jpg,0.0
IMG/left_2016_12_01_13_33_00_540.jpg,0.0
IMG/right_2016_12_01_13_33_00_540.jpg,0.0
IMG/center_2016_12_01_13_33_01_549.jpg,0.1287396
IMG/left_2016_12_01_13_33_01_549.jpg,0.1287396
IMG/right_2016_12_01_13_33_01_549.jpg,0.1287396
IMG/center_2016_12_01_13_33_01_649.jpg,0.1287396
IMG/left_2016_12_01_13_33_01_649.jpg,0.1287396
IMG/right_2016_12_01_13_33_01_649.jpg,0.1287396
IMG/center_2016_12_01_13_33_01_750.jpg,0.1287396
IMG/left_2016_12_01_13_33_01_750.jpg,0.1287396
IMG/right_2016_12_01_13_33_01_750.jpg,0.1287396
IMG/center_2016_12_01_13_33_01_851.jpg,0.1670138
IMG/left_2016_12_01_13_33_01_851.jpg,0.1670138
IMG/right_2016_12_01_13_33_01_851.jpg,0.1670138
IMG/center_2016_12_01_13_33_01_951.jpg,0.1670138
IMG/left_2016_12_01_13_33_01_951.jpg,0.1670138
IMG/right_2016_12_01_13_33_01_951.jpg,0.1670138
IMG/center_2016_12_01_13_33_02_052.jpg,0.1670138
IMG/left_2016_12_01_13_33_02_052.jpg,0.1670138
IMG/right_2016_12_01_13_33_02_052.jpg,0.1670138
IMG/center_2016_12_01_13_33_02_153.jpg,0.1670138
IMG/left_2016_12_01_13_33_02_153.jpg,0.1670138
IMG/right_2016_12_01_13_33_02_153.jpg,0.1670138
IMG/center_2016_12_01_13_33_02_255.jpg,0.1670138
IMG/left_2016_12_01_13_33_02_255.jpg,0.1670138
IMG/right_2016_12_01_13_33_02_255.jpg,0.1670138
IMG/center_2016_12_01_13_33_02_357.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_02_357.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_02_357.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_03_271.jpg,0.1670138
IMG/left_2016_12_01_13_33_03_271.jpg,0.1670138
IMG/right_2016_12_01_13_33_03_271.jpg,0.1670138
IMG/center_2016_12_01_13_33_03_371.jpg,0.1670138
IMG/left_2016_12_01_13_33_03_371.jpg,0.1670138
IMG/right_2016_12_01_13_33_03_371.jpg,0.1670138
IMG/center_2016_12_01_13_33_03_473.jpg,0.1670138
IMG/left_2016_12_01_13_33_03_473.jpg,0.1670138
IMG/right_2016_12_01_13_33_03_473.jpg,0.1670138
IMG/center_2016_12_01_13_33_03_574.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_03_574.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_03_574.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_04_588.jpg,0.1287396
IMG/left_2016_12_01_13_33_04_588.jpg,0.1287396
IMG/right_2016_12_01_13_33_04_588.jpg,0.1287396
IMG/center_2016_12_01_13_33_04_689.jpg,0.1287396
IMG/left_2016_12_01_13_33_04_689.jpg,0.1287396
IMG/right_2016_12_01_13_33_04_689.jpg,0.1287396
IMG/center_2016_12_01_13_33_04_789.jpg,0.1287396
IMG/left_2016_12_01_13_33_04_789.jpg,0.1287396
IMG/right_2016_12_01_13_33_04_789.jpg,0.1287396
IMG/center_2016_12_01_13_33_04_891.jpg,0.1287396
IMG/left_2016_12_01_13_33_04_891.jpg,0.1287396
IMG/right_2016_12_01_13_33_04_891.jpg,0.1287396
IMG/center_2016_12_01_13_33_04_992.jpg,0.1287396
IMG/left_2016_12_01_13_33_04_992.jpg,0.1287396
IMG/right_2016_12_01_13_33_04_992.jpg,0.1287396
IMG/center_2016_12_01_13_33_05_092.jpg,0.1287396
IMG/left_2016_12_01_13_33_05_092.jpg,0.1287396
IMG/right_2016_12_01_13_33_05_092.jpg,0.1287396
IMG/center_2016_12_01_13_33_05_194.jpg,0.1287396
IMG/left_2016_12_01_13_33_05_194.jpg,0.1287396
IMG/right_2016_12_01_13_33_05_194.jpg,0.1287396
IMG/center_2016_12_01_13_33_05_295.jpg,0.1287396
IMG/left_2016_12_01_13_33_05_295.jpg,0.1287396
IMG/right_2016_12_01_13_33_05_295.jpg,0.1287396
IMG/center_2016_12_01_13_33_05_396.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_05_396.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_05_396.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_05_496.jpg,0.1670138
IMG/left_2016_12_01_13_33_05_496.jpg,0.1670138
IMG/right_2016_12_01_13_33_05_496.jpg,0.1670138
IMG/center_2016_12_01_13_33_05_599.jpg,0.1765823
IMG/left_2016_12_01_13_33_05_599.jpg,0.1765823
IMG/right_2016_12_01_13_33_05_599.jpg,0.1765823
IMG/center_2016_12_01_13_33_05_701.jpg,0.1765823
IMG/left_2016_12_01_13_33_05_701.jpg,0.1765823
IMG/right_2016_12_01_13_33_05_701.jpg,0.1765823
IMG/center_2016_12_01_13_33_05_802.jpg,0.1765823
IMG/left_2016_12_01_13_33_05_802.jpg,0.1765823
IMG/right_2016_12_01_13_33_05_802.jpg,0.1765823
IMG/center_2016_12_01_13_33_05_903.jpg,0.1765823
IMG/left_2016_12_01_13_33_05_903.jpg,0.1765823
IMG/right_2016_12_01_13_33_05_903.jpg,0.1765823
IMG/center_2016_12_01_13_33_06_005.jpg,0.1765823
IMG/left_2016_12_01_13_33_06_005.jpg,0.1765823
IMG/right_2016_12_01_13_33_06_005.jpg,0.1765823
IMG/center_2016_12_01_13_33_06_108.jpg,0.1478767
IMG/left_2016_12_01_13_33_06_108.jpg,0.1478767
IMG/right_2016_12_01_13_33_06_108.jpg,0.1478767
IMG/center_2016_12_01_13_33_06_209.jpg,0.1287396
IMG/left_2016_12_01_13_33_06_209.jpg,0.1287396
IMG/right_2016_12_01_13_33_06_209.jpg,0.1287396
IMG/center_2016_12_01_13_33_06_310.jpg,0.1287396
IMG/left_2016_12_01_13_33_06_310.jpg,0.1287396
IMG/right_2016_12_01_13_33_06_310.jpg,0.1287396
IMG/center_2016_12_01_13_33_06_411.jpg,0.1287396
IMG/left_2016_12_01_13_33_06_411.jpg,0.1287396
IMG/right_2016_12_01_13_33_06_411.jpg,0.1287396
IMG/center_2016_12_01_13_33_06_512.jpg,0.1287396
IMG/left_2016_12_01_13_33_06_512.jpg,0.1287396
IMG/right_2016_12_01_13_33_06_512.jpg,0.1287396
IMG/center_2016_12_01_13_33_08_039.jpg,0.243562
IMG/left_2016_12_01_13_33_08_039.jpg,0.243562
IMG/right_2016_12_01_13_33_08_039.jpg,0.243562
IMG/center_2016_12_01_13_33_08_142.jpg,0.243562
IMG/left_2016_12_01_13_33_08_142.jpg,0.243562
IMG/right_2016_12_01_13_33_08_142.jpg,0.243562
IMG/center_2016_12_01_13_33_08_244.jpg,0.2339935
IMG/left_2016_12_01_13_33_08_244.jpg,0.2339935
IMG/right_2016_12_01_13_33_08_244.jpg,0.2339935
IMG/center_2016_12_01_13_33_08_346.jpg,0.243562
IMG/left_2016_12_01_13_33_08_346.jpg,0.243562
IMG/right_2016_12_01_13_33_08_346.jpg,0.243562
IMG/center_2016_12_01_13_33_08_447.jpg,0.2339935
IMG/left_2016_12_01_13_33_08_447.jpg,0.2339935
IMG/right_2016_12_01_13_33_08_447.jpg,0.2339935
IMG/center_2016_12_01_13_33_08_548.jpg,0.21485639999999998
IMG/left_2016_12_01_13_33_08_548.jpg,0.21485639999999998
IMG/right_2016_12_01_13_33_08_548.jpg,0.21485639999999998
IMG/center_2016_12_01_13_33_08_649.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_08_649.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_08_649.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_09_662.jpg,0.05219137
IMG/left_2016_12_01_13_33_09_662.jpg,0.05219137
IMG/right_2016_12_01_13_33_09_662.jpg,0.05219137
IMG/center_2016_12_01_13_33_09_765.jpg,0.05219137
IMG/left_2016_12_01_13_33_09_765.jpg,0.05219137
IMG/right_2016_12_01_13_33_09_765.jpg,0.05219137
IMG/center_2016_12_01_13_33_09_868.jpg,0.05219137
IMG/left_2016_12_01_13_33_09_868.jpg,0.05219137
IMG/right_2016_12_01_13_33_09_868.jpg,0.05219137
IMG/center_2016_12_01_13_33_09_970.jpg,0.05219137
IMG/left_2016_12_01_13_33_09_970.jpg,0.05219137
IMG/right_2016_12_01_13_33_09_970.jpg,0.05219137
IMG/center_2016_12_01_13_33_10_071.jpg,0.05219137
IMG/left_2016_12_01_13_33_10_071.jpg,0.05219137
IMG/right_2016_12_01_13_33_10_071.jpg,0.05219137
IMG/center_2016_12_01_13_33_10_173.jpg,0.1191711
IMG/left_2016_12_01_13_33_10_173.jpg,0.1191711
IMG/right_2016_12_01_13_33_10_173.jpg,0.1191711
IMG/center_2016_12_01_13_33_10_276.jpg,0.1287396
IMG/left_2016_12_01_13_33_10_276.jpg,0.1287396
IMG/right_2016_12_01_13_33_10_276.jpg,0.1287396
IMG/center_2016_12_01_13_33_10_377.jpg,0.1287396
IMG/left_2016_12_01_13_33_10_377.jpg,0.1287396
IMG/right_2016_12_01_13_33_10_377.jpg,0.1287396
IMG/center_2016_12_01_13_33_10_479.jpg,0.1287396
IMG/left_2016_12_01_13_33_10_479.jpg,0.1287396
IMG/right_2016_12_01_13_33_10_479.jpg,0.1287396
IMG/center_2016_12_01_13_33_10_579.jpg,0.1287396
IMG/left_2016_12_01_13_33_10_579.jpg,0.1287396
IMG/right_2016_12_01_13_33_10_579.jpg,0.1287396
IMG/center_2016_12_01_13_33_10_682.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_10_682.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_10_682.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_13_011.jpg,0.1957194
IMG/left_2016_12_01_13_33_13_011.jpg,0.1957194
IMG/right_2016_12_01_13_33_13_011.jpg,0.1957194
IMG/center_2016_12_01_13_33_13_113.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_13_113.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_13_113.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_14_331.jpg,0.2722676
IMG/left_2016_12_01_13_33_14_331.jpg,0.2722676
IMG/right_2016_12_01_13_33_14_331.jpg,0.2722676
IMG/center_2016_12_01_13_33_14_433.jpg,0.3488158
IMG/left_2016_12_01_13_33_14_433.jpg,0.3488158
IMG/right_2016_12_01_13_33_14_433.jpg,0.3488158
IMG/center_2016_12_01_13_33_14_534.jpg,0.3488158
IMG/left_2016_12_01_13_33_14_534.jpg,0.3488158
IMG/right_2016_12_01_13_33_14_534.jpg,0.3488158
IMG/center_2016_12_01_13_33_14_636.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_14_636.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_14_636.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_15_544.jpg,-0.15470079999999997
IMG/left_2016_12_01_13_33_15_544.jpg,-0.15470079999999997
IMG/right_2016_12_01_13_33_15_544.jpg,-0.15470079999999997
IMG/center_2016_12_01_13_33_15_644.jpg,-0.15470079999999997
IMG/left_2016_12_01_13_33_15_644.jpg,-0.15470079999999997
IMG/right_2016_12_01_13_33_15_644.jpg,-0.15470079999999997
IMG/center_2016_12_01_13_33_15_746.jpg,-0.15470079999999997
IMG/left_2016_12_01_13_33_15_746.jpg,-0.15470079999999997
IMG/right_2016_12_01_13_33_15_746.jpg,-0.15470079999999997
IMG/center_2016_12_01_13_33_15_847.jpg,-0.05026283
IMG/left_2016_12_01_13_33_15_847.jpg,-0.05026283
IMG/right_2016_12_01_13_33_15_847.jpg,-0.05026283
IMG/center_2016_12_01_13_33_16_555.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_16_555.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_16_555.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_16_655.jpg,0.13830820000000002
IMG/left_2016_12_01_13_33_16_655.jpg,0.13830820000000002
IMG/right_2016_12_01_13_33_16_655.jpg,0.13830820000000002
IMG/center_2016_12_01_13_33_16_755.jpg,0.01391724
IMG/left_2016_12_01_13_33_16_755.jpg,0.01391724
IMG/right_2016_12_01_13_33_16_755.jpg,0.01391724
IMG/center_2016_12_01_13_33_17_971.jpg,0.1191711
IMG/left_2016_12_01_13_33_17_971.jpg,0.1191711
IMG/right_2016_12_01_13_33_17_971.jpg,0.1191711
IMG/center_2016_12_01_13_33_18_073.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_18_073.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_18_073.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_18_173.jpg,0.15744520000000004
IMG/left_2016_12_01_13_33_18_173.jpg,0.15744520000000004
IMG/right_2016_12_01_13_33_18_173.jpg,0.15744520000000004
IMG/center_2016_12_01_13_33_18_273.jpg,0.13830820000000002
IMG/left_2016_12_01_13_33_18_273.jpg,0.13830820000000002
IMG/right_2016_12_01_13_33_18_273.jpg,0.13830820000000002
IMG/center_2016_12_01_13_33_18_375.jpg,0.1287396
IMG/left_2016_12_01_13_33_18_375.jpg,0.1287396
IMG/right_2016_12_01_13_33_18_375.jpg,0.1287396
IMG/center_2016_12_01_13_33_20_497.jpg,-0.08824026
IMG/left_2016_12_01_13_33_20_497.jpg,-0.08824026
IMG/right_2016_12_01_13_33_20_497.jpg,-0.08824026
IMG/center_2016_12_01_13_33_20_597.jpg,-0.08824026
IMG/left_2016_12_01_13_33_20_597.jpg,-0.08824026
IMG/right_2016_12_01_13_33_20_597.jpg,-0.08824026
IMG/center_2016_12_01_13_33_20_697.jpg,-0.08824026
IMG/left_2016_12_01_13_33_20_697.jpg,-0.08824026
IMG/right_2016_12_01_13_33_20_697.jpg,-0.08824026
IMG/center_2016_12_01_13_33_21_607.jpg,0.1287396
IMG/left_2016_12_01_13_33_21_607.jpg,0.1287396
IMG/right_2016_12_01_13_33_21_607.jpg,0.1287396
IMG/center_2016_12_01_13_33_21_708.jpg,0.1670138
IMG/left_2016_12_01_13_33_21_708.jpg,0.1670138
IMG/right_2016_12_01_13_33_21_708.jpg,0.1670138
IMG/center_2016_12_01_13_33_21_808.jpg,0.1670138
IMG/left_2016_12_01_13_33_21_808.jpg,0.1670138
IMG/right_2016_12_01_13_33_21_808.jpg,0.1670138
IMG/center_2016_12_01_13_33_21_909.jpg,0.1670138
IMG/left_2016_12_01_13_33_21_909.jpg,0.1670138
IMG/right_2016_12_01_13_33_21_909.jpg,0.1670138
IMG/center_2016_12_01_13_33_22_011.jpg,0.08089697
IMG/left_2016_12_01_13_33_22_011.jpg,0.08089697
IMG/right_2016_12_01_13_33_22_011.jpg,0.08089697
IMG/center_2016_12_01_13_33_25_348.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_25_348.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_25_348.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_25_450.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_25_450.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_25_450.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_27_672.jpg,0.08089697
IMG/left_2016_12_01_13_33_27_672.jpg,0.08089697
IMG/right_2016_12_01_13_33_27_672.jpg,0.08089697
IMG/center_2016_12_01_13_33_27_873.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_27_873.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_27_873.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_27_974.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_27_974.jpg,0.09046549999999999
IMG/right_2016_12_01_13_33_27_974.jpg,0.09046549999999999
IMG/center_2016_12_01_13_33_28_075.jpg,0.09046549999999999
IMG/left_2016_12_01_13_33_28_075.jpg,0.09046549999999999
